model,image_size,prompt_name,image_filename,tags,raw_output,timestamp,success
llava:7b,768,01-structured-comprehensive,20-woman-admiring-classical-statue.jpg,"1-person, admiration, ancient, appreciative, art, black, blue, bronze, calm, classical, contemplative, cultural, curious, educational, gold, gray, green, historical, history, indoor, looking up, marble, museum, observant, peaceful, people, quiet, red, respectful, sculpture, serious, statue, white, woman"," woman, statue, museum, indoor, marble, white, gray, black, red, blue, green, gold, bronze, people, 1-person, looking up, admiration, art, history, cultural, educational, serious, contemplative, quiet, calm, peaceful, respectful, curious, observant, appreciative, historical, classical, ancient, sculpture, marble, statue, museum, indoor, marble, white, gray, black, red, blue, green, gold, bronze, people, 1-person, looking up, admiration, art, history, cultural, educational, serious, contemplative, quiet, calm, peaceful, respectful, curious, observant, appreciative, historical, classical, ancient, sculpture, marble, statue, museum, indoor, marble, white, gray, black, red, blue, green, gold, bronze, people, 1-person, looking up, admiration, art, history, cultural, educational, serious, contemplative, quiet, calm, peaceful, respectful, curious, observant, appreciative, historical, classical, ancient, sculpture, marble, statue, museum, indoor, marble, white, gray, black, red, blue, green, gold, bronze, people, 1-person, looking up, admiration, art, history, cultural, educational, serious, contemplative, quiet, calm, peaceful, respectful, curious, observant,",2025-06-25T00:31:02-04:00,true
llava:7b,768,01-structured-comprehensive,21-jeweled-royal-crown-display.jpg,"crown, display case, indoor, jewelry, jewels, museum, people"," crown, jewels, display case, people, jewelry, indoor, museum ",2025-06-25T00:31:04-04:00,true
llava:7b,768,01-structured-comprehensive,22-catacomb-skull-bone-wall.jpg,"bones, dark, indoors, ossuary, skulls"," skulls, bones, dark, indoors, ossuary ",2025-06-25T00:31:05-04:00,true
llava:7b,768,01-structured-comprehensive,23-catacomb-ossuary-plaque.jpg,"abandoned, age, ancient, artifact, bones, catholic, cemetery, church, culture, dark, daytime, death, decay, foreign, french, grave, graveyard, historical, history, language, location, lonely, monument, neglected, old, outdoors, past, plaque, quiet, religious, sign, skulls, solitude, somber, stillness, stone, text, time, wooden"," bones, sign, cemetery, graveyard, skulls, french, language, historical, monument, stone, wooden, plaque, text, foreign, culture, artifact, religious, catholic, church, grave, death, history, past, old, dark, somber, quiet, stillness, solitude, lonely, abandoned, neglected, decay, age, ancient, time, daytime, outdoors, location, graveyard, cemetery, skulls, bones, sign, french, language, historical, monument, stone, wooden, plaque, text, foreign, culture, artifact, religious, catholic, church, grave, death, history, past, old, dark, somber, quiet, stillness, solitude, lonely, abandoned, neglected, decay, age, ancient, time, daytime, outdoors, location ",2025-06-25T00:31:08-04:00,true
llava:7b,768,01-structured-comprehensive,24-forest-waterfall-moss-covered.jpg,"brown, daytime, forest, green, misty, moss, natural, outdoor, river, serene, waterfall"," waterfall, moss, green, brown, forest, river, misty, natural, serene, outdoor, daytime ",2025-06-25T00:31:09-04:00,true
llava:7b,768,01-structured-comprehensive,25-dog-playing-in-river.jpg,"brown, calm, daytime, dog, forest, log, outdoor, river, rocks, wet"," dog, brown, wet, river, rocks, log, forest, outdoor, daytime, calm ",2025-06-25T00:31:11-04:00,true
llava:7b,768,01-structured-comprehensive,26-outdoor-cedar-plank-cooking.jpg,"brown, camping, evening, fire, green, guitar, outdoor, people, relaxed, socializing"," camping, fire, people, guitar, outdoor, evening, socializing, relaxed, green, brown ",2025-06-25T00:31:12-04:00,true
llava:7b,768,01-structured-comprehensive,27-woman-mountain-summit-view.jpg,"athletic, black tank top, blue sky, daytime, exercise, green trees, mountain, outdoor, woman"," woman, exercise, mountain, outdoor, daytime, athletic, blue sky, green trees, black tank top ",2025-06-25T00:31:13-04:00,true
llava:7b,768,01-structured-comprehensive,28-theatrical-stage-projection-design.jpg,"abstract, art, audience, boat, bright, colorful, concert, dark, decorative, digital, energetic, floor, indoor, lighting, lively, music, night, ocean, performance, projection, screen, seats, ship, stage, vibrant, water"," indoor, stage, performance, lighting, colorful, vibrant, music, concert, audience, seats, floor, decorative, abstract, art, digital, screen, projection, water, boat, ship, ocean, night, dark, bright, lively, energetic ",2025-06-25T00:31:15-04:00,true
llava:7b,768,01-structured-comprehensive,29-excited-black-brown-dog.jpg,"black and tan, blue jeans, brown blanket, dog, indoor, person's leg, relaxed, tongue out, yawning"," dog, tongue out, yawning, black and tan, indoor, person's leg, blue jeans, brown blanket, relaxed, ",2025-06-25T00:31:16-04:00,true
llava:7b,768,01-structured-comprehensive,30-woman-smiling-on-boat.jpg,"blue shirt, brown coat, clear sky, daytime, pier, smiling, standing near water, woman"," woman, brown coat, blue shirt, smiling, standing near water, pier, clear sky, daytime ",2025-06-25T00:31:18-04:00,true
llava:7b,768,01-structured-comprehensive,31-wildebeest-herd-grazing-savanna.jpg,"animals, antelope, blue, brown, field, grass, green, herd, nature, open space, overcast, safari, wilderness, wildlife, zebra"," animals, grass, field, wildlife, antelope, zebra, herd, safari, nature, wilderness, open space, brown, green, blue, overcast ",2025-06-25T00:31:19-04:00,true
llava:7b,768,01-structured-comprehensive,32-urban-fire-smoke-city-skyline.jpg,"black, building, car, cityscape, daytime, fire, outdoor, sky, smoke, street, tree, white, yellow"," smoke, fire, building, street, car, tree, sky, cityscape, outdoor, daytime, black, white, yellow ",2025-06-25T00:31:20-04:00,true
llava:7b,768,01-structured-comprehensive,33-seabird-flying-over-pine-trees.jpg,"birds, daytime, forest, nature, outdoor, serene, sky, trees, wildlife"," birds, sky, trees, forest, wildlife, nature, outdoor, daytime, serene ",2025-06-25T00:31:22-04:00,true
llava:7b,768,01-structured-comprehensive,34-humpback-whale-breaching-ocean.jpg,"animal, black, gray, marine life, nature, ocean, sea, water, whale, white, wildlife"," whale, water, ocean, sea, marine life, animal, nature, wildlife, gray, white, black ",2025-06-25T00:31:23-04:00,true
llava:7b,768,01-structured-comprehensive,35-whale-tail-diving-forest-coastline.jpg,"calm, daytime, forest, nature, outdoor, rocks, sky, trees, water, whale, wildlife"," whale, water, sky, trees, rocks, forest, wildlife, nature, outdoor, daytime, calm ",2025-06-25T00:31:24-04:00,true
llava:7b,768,01-structured-comprehensive,36-quiche-held-coastal-landscape.jpg,"cloud, daytime, food, grass, hand, muffin, outdoor, person, sky, water"," muffin, hand, grass, water, sky, cloud, person, food, outdoor, daytime ",2025-06-25T00:31:26-04:00,true
llava:7b,768,01-structured-comprehensive,37-urban-deer-family-crossing-street.jpg,"building, cars, deer, fence, grass, parking lot, people, road, sidewalk, sign, street light"," deer, road, parking lot, cars, sign, fence, grass, sidewalk, street light, building, people ",2025-06-25T00:31:27-04:00,true
llava:7b,768,01-structured-comprehensive,38-sunset-reflection-over-water.jpg,"beach, blue, boat, calm, clouds, dock, evening, horizon, ocean, orange, peaceful, pier, pink, serene, shore, sky, sunset, tranquil, warm, water, yellow"," sunset, ocean, sky, horizon, calm, serene, warm, orange, yellow, pink, blue, clouds, water, boat, dock, pier, beach, shore, evening, peaceful, tranquil ",2025-06-25T00:31:28-04:00,true
llava:7b,768,01-structured-comprehensive,39-orange-sunset-lake-silhouette.jpg,"beach, boats, calm water, evening, horizon, houses, orange sky, serene, silhouette, sunset, trees"," sunset, orange sky, calm water, silhouette, horizon, boats, houses, trees, beach, evening, serene ",2025-06-25T00:31:30-04:00,true
llava:7b,768,01-structured-comprehensive,40-sleeping-dog-close-up-portrait.jpg,"black, blanket, brown, dog, indoors, paw"," dog, paw, blanket, black, brown, indoors ",2025-06-25T00:31:31-04:00,true
llava:7b,768,01-structured-comprehensive,41-black-dog-on-rocky-riverbed.jpg,"black, calm, daytime, dog, grass, near river, outdoor, rocks, small, walking, water"," dog, rocks, grass, water, small, black, walking, near river, outdoor, daytime, calm ",2025-06-25T00:31:32-04:00,true
llava:7b,768,01-structured-comprehensive,42-abandoned-blue-wheelbarrow-forest.jpg,"abandoned, blue, broken, daytime, dilapidated, forest, outdoor, overturned, rocks, rusted, tire, wreckage"," blue, rusted, abandoned, wreckage, tire, rocks, forest, outdoor, daytime, overturned, broken, dilapidated ",2025-06-25T00:31:34-04:00,true
llava:7b,768,01-structured-comprehensive,43-purple-foxglove-with-raindrops.jpg,"droplets, evening, green leaves, outdoor, pink flower petals, purple flowers, raindrops, vibrant"," purple flowers, raindrops, green leaves, pink flower petals, droplets, outdoor, evening, vibrant ",2025-06-25T00:31:35-04:00,true
llava:7b,768,01-structured-comprehensive,44-foxglove-flowers-forest-meadow.jpg,"daytime, forest, green foliage, outdoor, purple flowers, vibrant colors"," purple flowers, green foliage, forest, outdoor, daytime, vibrant colors ",2025-06-25T00:31:36-04:00,true
llava:7b,768,01-structured-comprehensive,45-hiker-with-dog-forest-trail.jpg,"bench, casual, daytime, dirt, dog, forest, grass, outdoor, person, sign, trees"," person, dog, forest, trees, bench, sign, dirt, grass, outdoor, daytime, casual ",2025-06-25T00:31:37-04:00,true
llava:7b,768,01-structured-comprehensive,46-aerial-view-coastal-town.jpg,"aerial view, airport, buildings, cityscape, clouds, daytime, grass, houses, plane, sky, street, urban, water"," cityscape, plane, aerial view, buildings, houses, street, grass, sky, clouds, water, airport, urban, daytime ",2025-06-25T00:31:39-04:00,true
llava:7b,768,01-structured-comprehensive,47-office-party-snack-table.jpg,"dominant colors: blue, white"," dominant colors: blue, white accent colors: green, orange objects: table, bowls, sign, snacks, couch, window, blinds, building people: 0 activities: none emotions: neutral time of day: daytime mood or ambiance: casual, inviting ",2025-06-25T00:31:41-04:00,true
llava:7b,768,01-structured-comprehensive,48-elephant-art-gallery-display.jpg,"3-people, bird, blue shirt, daytime, elephant, glasses, indoor, neutral, person, screen, wall, white pants"," elephant, bird, wall, screen, person, blue shirt, white pants, glasses, 3-people, indoor, daytime, neutral ",2025-06-25T00:31:42-04:00,true
llava:7b,768,01-structured-comprehensive,49-restaurant-dinner-gathering.jpg,"candles, casual, dining table, dishes, drinks, eating, evening, food, indoor, people, plates, restaurant, socializing, utensils"," food, plates, people, dining table, restaurant, eating, socializing, dishes, utensils, drinks, candles, indoor, evening, casual ",2025-06-25T00:31:43-04:00,true
llava:7b,768,01-structured-comprehensive,50-war-memorial-statue-night.jpg,"cityscape, fountain, illuminated, night, statue"," statue, fountain, night, cityscape, illuminated ",2025-06-25T00:31:44-04:00,true
llava:7b,768,01-structured-comprehensive,51-green-dessert-molecular-spheres.jpg,"brown, food, green, herbs, kitchen, plate, spices, spoon, table, white"," green, white, brown, spoon, plate, food, herbs, spices, table, kitchen ",2025-06-25T00:31:46-04:00,true
llava:7b,768,01-structured-comprehensive,52-rose-shaped-dessert-edible-flower.jpg,"cake, caramel, chocolate, dessert, evening, frosting, indoor, indulgent, plate, sprinkles, sweet, swirl, table, whipped cream"," dessert, cake, swirl, frosting, chocolate, caramel, whipped cream, sprinkles, plate, table, indoor, evening, sweet, indulgent ",2025-06-25T00:31:47-04:00,true
llava:7b,768,01-structured-comprehensive,53-mountain-restaurant-couple-dining.jpg,"brown, couple, green, happy, mountain, people, restaurant, snow, sunny, white"," couple, people, restaurant, mountain, snow, sunny, happy, green, brown, white ",2025-06-25T00:31:48-04:00,true
llava:7b,768,01-structured-comprehensive,54-family-birthday-lunch-patio.jpg,"4, beach, bottles, building, casual, chairs, cups, cutlery, daytime, deck, dining table, drinks, food, friends, happy, leisure, meal, ocean, outdoor, patio furniture, people, plates, railing, relaxed, restaurant, smiling, social, umbrella, vacation, waterfront"," people, 4, dining table, food, restaurant, outdoor, daytime, casual, social, relaxed, friends, meal, drinks, chairs, dining table, plates, cutlery, cups, bottles, building, deck, railing, patio furniture, umbrella, beach, ocean, waterfront, leisure, vacation, happy, smiling ",2025-06-25T00:31:50-04:00,true
llava:7b,768,01-structured-comprehensive,55-mountain-restaurant-group-dining.jpg,"dominant colors: blue, green, white"," dominant colors: blue, green, white accent colors: red, yellow, black objects: table, chairs, drinks, menu, people people: 5-people actions: posing for photo interactions: smiling, looking at camera emotions: happy, relaxed setting type: indoor, restaurant location: mountain town weather: clear time of day: evening mood or ambiance: friendly, social, casual ",2025-06-25T00:31:53-04:00,true
llava:7b,768,01-structured-comprehensive,56-summit-selfie-sunny-snowboard.jpg,"clouds, daytime, hiking, mountains, outdoor, people, raincoats, sky, smiles, snow, sunny"," sunny, mountains, snow, sky, clouds, people, hiking, raincoats, smiles, outdoor, daytime ",2025-06-25T00:31:54-04:00,true
llava:7b,768,01-structured-comprehensive,57-mountain-hut-group-window-view.jpg,"adventure, black cap, blue jacket, clear sky, cold, excitement, green jacket, group, happy, outdoor, people, red jacket, ski goggles, snowy mountain, tourist attraction, white clouds, winter"," people, group, snowy mountain, ski goggles, red jacket, blue jacket, green jacket, black cap, white clouds, clear sky, cold, winter, outdoor, adventure, excitement, happy, tourist attraction ",2025-06-25T00:31:55-04:00,true
llava:7b,768,01-structured-comprehensive,58-rustic-alpine-restaurant-group.jpg,"bottles, casual clothing, dining table, evening, group, happy, indoor, menu, people, restaurant, socializing, wine glasses"," people, group, dining table, wine glasses, bottles, menu, restaurant, indoor, evening, socializing, happy, casual clothing ",2025-06-25T00:31:57-04:00,true
llava:7b,1024,01-structured-comprehensive,01-street-meditation-couple.jpg,"bench, black, city, cold, concrete, couple, evening, grey, outdoor, people, sidewalk, sitting, street, urban, white, winter"," couple, sitting, bench, street, sidewalk, city, winter, cold, black, white, grey, concrete, people, outdoor, urban, evening ",2025-06-25T00:31:58-04:00,true
llava:7b,1024,01-structured-comprehensive,02-graffiti-skate-park.jpg,"abandoned, black, blue, bold, bright, broken, building, chipping, cold, colorful, concrete, concrete floor, dark, decaying, desolate, dilapidated, dirty, dusty, edgy, empty, graffiti, gray, green, grime, gritty, indoor, metal, metal beams, neglected, orange, peeling, person, purple, raw, red, run-down, rusted, skateboard, spray paint, street art, unappealing, unattended, unattractive, unclean, unengaging, unenjoyable, unenriching, unfinished, unfriendly, unfulfilling, unin, uninhabited, uninspired, uninspiring, uninteresting, uninviting, unkempt, unmaintained, unmotivating, unoccupied, unpainted, unrefurbished, unrenovated, unrestored, unstimulating, unwelcoming, urban, vandalized, vibrant, vivid, white, yellow"," indoor, graffiti, skateboard, person, building, concrete, metal, urban, abandoned, empty, dark, cold, desolate, neglected, gritty, edgy, raw, unkempt, run-down, dilapidated, decaying, vandalized, street art, spray paint, colorful, vibrant, bold, bright, vivid, red, blue, green, yellow, orange, purple, black, white, gray, concrete floor, metal beams, rusted, peeling, chipping, broken, dirty, grime, dusty, unclean, unpainted, unfinished, unrefurbished, unrestored, unrenovated, unmaintained, unattended, unoccupied, uninhabited, uninviting, unwelcoming, unfriendly, unappealing, unattractive, uninviting, uninteresting, unstimulating, unengaging, unenjoyable, unenriching, unfulfilling, uninspiring, unmotivating, uninspired, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, unin",2025-06-25T00:32:03-04:00,true
llava:7b,1024,01-structured-comprehensive,03-belgian-stew-fries.jpg,"dining table, evening, fork, fries, indoor, knife, meal, plate of food, restaurant, sauce"," plate of food, fries, sauce, fork, knife, dining table, restaurant, indoor, evening, meal ",2025-06-25T00:32:04-04:00,true
llava:7b,1024,01-structured-comprehensive,04-cheese-fondue-dinner.jpg,"bread, cheese, dining, evening, food, fork, fries, indoor, knife, restaurant, sauce, soup, table"," soup, fries, bread, cheese, sauce, fork, knife, table, restaurant, indoor, evening, food, dining ",2025-06-25T00:32:06-04:00,true
llava:7b,1024,01-structured-comprehensive,05-snowboarders-mountain-rest.jpg,"cold, group, mountain, outdoor, people, skiing, snow, snowboarding, winter"," snow, people, skiing, mountain, winter, group, snowboarding, cold, outdoor ",2025-06-25T00:32:07-04:00,true
llava:7b,1024,01-structured-comprehensive,06-alpine-trail-hiker.jpg,"camping, forest, people"," camping, forest, people ",2025-06-25T00:32:08-04:00,true
llava:7b,1024,01-structured-comprehensive,07-restaurant-group-dinner.jpg,"casual, dining, drinks, evening, food, indoor, people, relaxed, restaurant, socializing, warm"," indoor, restaurant, people, socializing, dining, food, drinks, casual, relaxed, warm, evening ",2025-06-25T00:32:09-04:00,true
llava:7b,1024,01-structured-comprehensive,08-neon-bar-friends.jpg,"cozy, nighttime, people, purple lights, sitting, socializing, warm"," purple lights, people, sitting, socializing, warm, nighttime, cozy ",2025-06-25T00:32:10-04:00,true
llava:7b,1024,01-structured-comprehensive,09-record-store-group-photo.jpg,"bookshelf, colorful, evening, group, indoor, record store, smiling"," record store, group, smiling, bookshelf, colorful, indoor, evening ",2025-06-25T00:32:11-04:00,true
llava:7b,1024,01-structured-comprehensive,10-alpine-peaks-vista.jpg,"blue sky, clear day, clouds, green trees, majestic, outdoor, rocky terrain, ski lift, snow-covered mountains, snowy mountain range, winter"," snowy mountain range, clouds, blue sky, snow-covered mountains, green trees, rocky terrain, ski lift, clear day, outdoor, winter, majestic ",2025-06-25T00:32:13-04:00,true
llava:7b,1024,01-structured-comprehensive,11-blue-sneakers-blacklight.jpg,"2, black, blue, blurry, brown, casual, chilly, cold, colorful, comfortable, contemporary, cool, cozy, energetic, fashionable, fun, gray, green, indoor, inviting, lively, modern, night, nightlife, orange, party, people, purple, red, relaxed, shoes, sitting, sneakers, social, stylish, urban, vibrant, warm, white, yellow"," shoes, purple, blue, sneakers, indoor, night, people, 2, sitting, relaxed, casual, purple, blue, green, black, white, yellow, red, orange, brown, gray, blurry, colorful, vibrant, lively, energetic, fun, social, party, nightlife, urban, modern, contemporary, fashionable, stylish, comfortable, cozy, inviting, warm, cool, chilly, cold, ",2025-06-25T00:32:15-04:00,true
llava:7b,1024,01-structured-comprehensive,12-winter-jackets-uv-light.jpg,"dominant colors: blue, green, purple"," dominant colors: blue, green, purple accent colors: red, yellow, white objects: people, man holding a sign, woman sitting on the ground, sign, lights, trees, building, snow people presence: 2-people their actions: standing, sitting, holding sign interactions: man holding sign talking to woman sitting on the ground emotions: happy, surprised setting type: outdoor, nighttime weather: cold, snowy time of day: night overall mood or ambiance: festive, joyful ",2025-06-25T00:32:17-04:00,true
llava:7b,1024,01-structured-comprehensive,13-couple-train-selfie.jpg,"bench, couple, people, sitting, smiling, train, window"," couple, sitting, smiling, train, window, bench, people ",2025-06-25T00:32:18-04:00,true
llava:7b,1024,01-structured-comprehensive,14-freddie-mercury-statue.jpg,"bronze, clear, daytime, grass, man, memorial, monument, outdoor, park, person, plaque, sculpture, sky, statue"," statue, plaque, grass, sky, monument, park, bronze, sculpture, memorial, person, man, outdoor, daytime, clear ",2025-06-25T00:32:20-04:00,true
llava:7b,1024,01-structured-comprehensive,15-red-eyes-costume-display.jpg,"red background, red bow tie, red buttons, red ceiling, red clown suit, red curtain, red curtains, red feathers, red floor, red gloves, red hair, red hat, red jacket, red lighting, red makeup, red mask, red microphone, red pants, red sequins, red shoes, red spotlight, red stage, red stage lights, red wall, red wig"," red jacket, red pants, red shoes, red hat, red feathers, red buttons, red sequins, red bow tie, red gloves, red mask, red makeup, red hair, red wig, red clown suit, red curtain, red stage lights, red floor, red wall, red ceiling, red spotlight, red microphone, red stage, red background, red lighting, red curtains, red stage lights, red microphone, red stage, red background, red lighting, red curtains, red stage lights, red microphone, red stage, red background, red lighting, red curtains, red stage lights, red microphone, red stage, red background, red lighting, red curtains, red stage lights, red microphone, red stage, red background, red lighting, red curtains, red stage lights, red microphone, red stage, red background, red lighting, red curtains, red stage lights, red microphone, red stage, red background, red lighting, red curtains, red stage lights, red microphone, red stage, red background, red lighting, red curtains, red stage lights, red microphone, red stage, red background, red lighting, red curtains, red stage lights, red microphone, red stage, red background, red lighting, red curtains, red stage lights, red microphone, red stage, red background, red lighting, red curtains, red stage lights,",2025-06-25T00:32:25-04:00,true
llava:7b,1024,01-structured-comprehensive,16-highland-cattle-pen.jpg,"calm, cows, daytime, dirt, fence, field, grass, horns, outdoor, yarn"," cows, field, grass, dirt, fence, horns, yarn, outdoor, daytime, calm ",2025-06-25T00:32:26-04:00,true
llava:7b,1024,01-structured-comprehensive,17-european-town-rooftop-view.jpg,"architecture, brick building, buildings, cityscape, clear, cobblestone, daytime, historical, old, roof, stone, street, urban"," brick building, roof, street, buildings, cityscape, architecture, cobblestone, stone, old, historical, urban, daytime, clear ",2025-06-25T00:32:27-04:00,true
llava:7b,1024,01-structured-comprehensive,18-poppy-seed-cake-slices.jpg,"bakery, bread, brown sugar, cinnamon, food, pastries, spices"," bread, spices, food, pastries, bakery, brown sugar, cinnamon ",2025-06-25T00:32:28-04:00,true
llava:7b,1024,01-structured-comprehensive,19-louvre-pyramid-courtyard.jpg,"dominant colors: gray, white"," dominant colors: gray, white accent colors: black, red visible objects: people, monument, building, sky, clouds, ground, fence, trees, street light people presence: 3-people their actions: walking, standing interactions: socializing emotions: casual, relaxed setting type: outdoor, public space location: paris, france weather: overcast time of day: daytime mood or ambiance: calm, leisurely ",2025-06-25T00:32:31-04:00,true
llava:7b,1024,01-structured-comprehensive,20-woman-admiring-classical-statue.jpg,"admiration, appreciation, art, backpack, black, blue, brown, camera, conflict, contemplation, culture, curiosity, democracy, education, emotion, eyes, freedom, future, gray, green, hair, history, indoor, jacket, justice, knowledge, law, marble, museum, order, pants, past, peace, present, red, reflection, selfie, shirt, shoes, smile, statue, statue of liberty, time, timeless, timelessness, war, white, woman, yellow"," woman, statue, museum, indoor, marble, white, gray, black, red, green, blue, yellow, brown, hair, eyes, smile, jacket, shirt, pants, shoes, backpack, camera, selfie, art, history, culture, education, knowledge, curiosity, admiration, appreciation, contemplation, reflection, emotion, statue of liberty, freedom, democracy, justice, law, order, peace, war, conflict, history, past, present, future, time, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness, timeless, timelessness",2025-06-25T00:32:36-04:00,true
