model,image_size,prompt_name,image_filename,tags,raw_output,timestamp,success
llava:7b,768,01-structured-comprehensive,20-woman-admiring-classical-statue.jpg,"acquaintances, action, admiration, amusement, appreciation, art, artistry, black, blue, bonding, brown, calm, casual, ceiling, celebration, ceremony, change, collective, communication, composition, connection, contemplation, couple, craftsmans, craftsmanship, creativity, culture, curiosity, custom, development, discovery, door, education, emotion, engagement, event, evolution, exploration, expression, family, fascination, floor, focused, formal, friends, gathering, gesture, gray, green, group, growth, hair, heritage, history, imagination, individual, indoor, innovation, inspiration, interaction, interest, jacket, joyful, learning, light, marble, movement, museum, observation, pants, party, peaceful, personal, plaque, playful, pose, posture, progress, quiet, reaction, red, reflection, relaxed, respect, ritual, serious, shadow, shirt, shoes, skill, smile, social, statue, stillness, surprise, talent, text, tradition, transformation, wall, white, window, woman"," woman, statue, museum, indoor, marble, white, gray, black, red, green, blue, brown, hair, smile, jacket, shirt, pants, shoes, wall, plaque, text, floor, ceiling, window, door, light, shadow, reflection, art, history, culture, education, curiosity, admiration, contemplation, appreciation, respect, interest, engagement, observation, interaction, emotion, surprise, amusement, fascination, inspiration, curiosity, learning, discovery, exploration, connection, bonding, social, personal, individual, collective, group, couple, family, friends, acquaintances, casual, formal, relaxed, focused, serious, playful, joyful, peaceful, calm, quiet, stillness, movement, action, reaction, interaction, communication, expression, gesture, posture, pose, composition, artistry, craftsmanship, skill, talent, creativity, imagination, innovation, progress, development, growth, change, transformation, evolution, history, heritage, culture, tradition, custom, ritual, ceremony, celebration, event, gathering, party, social, personal, individual, collective, group, couple, family, friends, acquaintances, casual, formal, relaxed, focused, serious, playful, joyful, peaceful, calm, quiet, stillness, movement, action, reaction, interaction, communication, expression, gesture, posture, pose, composition, artistry, craftsmans",2025-06-25T01:09:08-04:00,true
llava:7b,768,01-structured-comprehensive,21-jeweled-royal-crown-display.jpg,"crown, display, indoor, jewelry, jewels, museum, people"," crown, jewels, display, people, jewelry, indoor, museum ",2025-06-25T01:09:09-04:00,true
llava:7b,768,01-structured-comprehensive,22-catacomb-skull-bone-wall.jpg,"bones, dark, indoors, ossuary, skulls"," skulls, bones, dark, indoors, ossuary ",2025-06-25T01:09:10-04:00,true
llava:7b,768,01-structured-comprehensive,23-catacomb-ossuary-plaque.jpg,"bones, cemetery, daytime, french, graveyard, historical, monument, outdoor, sign, skeletons, skulls, stone, text"," bones, sign, cemetery, graveyard, french, text, stone, skulls, skeletons, historical, monument, outdoor, daytime ",2025-06-25T01:09:11-04:00,true
llava:7b,768,01-structured-comprehensive,24-forest-waterfall-moss-covered.jpg,"forest, green, misty, moss, natural, outdoor, river, serene, tranquil, waterfall"," waterfall, moss, green, forest, river, outdoor, natural, misty, tranquil, serene ",2025-06-25T01:09:13-04:00,true
llava:7b,768,01-structured-comprehensive,25-dog-playing-in-river.jpg,"brown, calm, daytime, dog, forest, outdoor, red bandana, river, rocks, standing"," dog, brown, red bandana, standing, river, rocks, forest, outdoor, daytime, calm ",2025-06-25T01:09:14-04:00,true
llava:7b,768,01-structured-comprehensive,26-outdoor-cedar-plank-cooking.jpg,"backpack, beach, bench, campfire, canopy, cell phone, chairs, clouds, cooler, daytime, drink, fire, food, forest, grass, grill, guitar, hat, jacket, lake, leisure, mountain, nature, outdoor, people, picnic table, recreation, relaxation, sky, socializing, sunglasses, sunny, tarp, tent, trees, umbrella, wood"," outdoor, campfire, people, guitar, picnic table, chairs, tent, trees, grass, sky, clouds, wood, fire, grill, cooler, cell phone, jacket, hat, sunglasses, backpack, bench, canopy, tarp, umbrella, food, drink, leisure, relaxation, socializing, recreation, nature, forest, mountain, lake, beach, sunny, daytime ",2025-06-25T01:09:16-04:00,true
llava:7b,768,01-structured-comprehensive,27-woman-mountain-summit-view.jpg,"active, adventure, athletic, backpack, black tank top, blue sky, calm, daytime, exercise, fitness, forest, green trees, healthy, hiking, mountain, nature, outdoor, serene, water bottle, white shorts, wilderness, woman"," woman, exercise, outdoor, mountain, forest, blue sky, green trees, black tank top, white shorts, water bottle, hiking, backpack, nature, fitness, athletic, active, healthy, adventure, wilderness, serene, calm, daytime ",2025-06-25T01:09:18-04:00,true
llava:7b,768,01-structured-comprehensive,28-theatrical-stage-projection-design.jpg,"3-people, artificial lighting, artistic, auditory, black, blue, captivating, celebratory, colorful, contemporary, costumes, creative, dancing, dark, digital, dramatic, dreamlike, dynamic, eerie, emotional, energetic, engaging, entertaining, entertainment, fantasy, festive, futuristic, green, illusion, imaginative, immersive, indoor, inspiring, intense, interactive, joyful, light show, lively, magic, modern, moving, multimedia, mysterious, narrative, nighttime, otherworldly, people, performance, powerful, props, red, sci-fi, singing, stage, storytelling, surreal, suspenseful, technology, theatrical, uplifting, vibrant, virtual, visual, white"," indoor, stage, performance, light show, colorful, vibrant, dark, blue, green, red, white, black, people, 3-people, singing, dancing, costumes, props, theatrical, entertainment, lively, energetic, captivating, immersive, nighttime, artificial lighting, festive, celebratory, joyful, engaging, interactive, dynamic, artistic, creative, visual, auditory, multimedia, technology, modern, contemporary, digital, virtual, illusion, magic, fantasy, storytelling, narrative, imaginative, surreal, dreamlike, otherworldly, futuristic, sci-fi, fantasy, dark, mysterious, eerie, suspenseful, intense, dramatic, emotional, powerful, moving, inspiring, uplifting, entertaining, captivating, immersive, engaging, interactive, dynamic, artistic, creative, visual, auditory, multimedia, technology, modern, contemporary, digital, virtual, illusion, magic, fantasy, storytelling, narrative, imaginative, surreal, dreamlike, otherworldly, futuristic, sci-fi, fantasy, dark, mysterious, eerie, suspenseful, intense, dramatic, emotional, powerful, moving, inspiring, uplifting, entertaining, captivating, immersive, engaging, interactive, dynamic, artistic, creative, visual, auditory, multimedia,",2025-06-25T01:09:23-04:00,true
llava:7b,768,01-structured-comprehensive,29-excited-black-brown-dog.jpg,"black and tan, blue jeans, brown blanket, casual, dog, indoor, person's leg, relaxed, tongue out, yawning"," dog, tongue out, yawning, black and tan, indoor, person's leg, blue jeans, brown blanket, relaxed, casual ",2025-06-25T01:09:24-04:00,true
llava:7b,768,01-structured-comprehensive,30-woman-smiling-on-boat.jpg,"blue shirt, boat, brown coat, clouds, daytime, grass, outdoor, pier, sky, smiling, standing near water, trees, woman"," woman, brown coat, blue shirt, smiling, standing near water, pier, boat, sky, clouds, grass, trees, outdoor, daytime ",2025-06-25T01:09:26-04:00,true
llava:7b,768,01-structured-comprehensive,31-wildebeest-herd-grazing-savanna.jpg,"animals, antelope, daytime, field, grass, herd, natural, open, safari, sky, wildebeest, wildlife, zebra"," animals, grass, sky, antelope, zebra, wildebeest, herd, field, safari, wildlife, natural, open, daytime ",2025-06-25T01:09:27-04:00,true
llava:7b,768,01-structured-comprehensive,32-urban-fire-smoke-city-skyline.jpg,"black, building, car, cityscape, daytime, fire, outdoor, sky, smoke, street, tree, white, yellow"," smoke, fire, building, street, car, tree, sky, cityscape, outdoor, daytime, black, white, yellow ",2025-06-25T01:09:28-04:00,true
llava:7b,768,01-structured-comprehensive,33-seabird-flying-over-pine-trees.jpg,"birds, clear, daytime, forest, nature, outdoor, sky, trees"," birds, sky, trees, forest, nature, outdoor, daytime, clear ",2025-06-25T01:09:30-04:00,true
llava:7b,768,01-structured-comprehensive,34-humpback-whale-breaching-ocean.jpg,"animal, black, gray, marine life, nature, ocean, sea, water, whale, white, wildlife"," whale, water, ocean, sea, marine life, animal, nature, wildlife, gray, white, black ",2025-06-25T01:09:31-04:00,true
llava:7b,768,01-structured-comprehensive,35-whale-tail-diving-forest-coastline.jpg,"calm, daytime, forest, nature, outdoor, rocks, sky, water, whale, wildlife"," whale, water, sky, forest, rocks, wildlife, nature, outdoor, daytime, calm ",2025-06-25T01:09:32-04:00,true
llava:7b,768,01-structured-comprehensive,36-quiche-held-coastal-landscape.jpg,"clouds, grass, hand, muffin, person, sky, water"," muffin, hand, grass, water, sky, clouds, person ",2025-06-25T01:09:33-04:00,true
llava:7b,768,01-structured-comprehensive,37-urban-deer-family-crossing-street.jpg,"building, cars, deer, fence, grass, parking lot, people, road, sidewalk, sign, street light"," deer, road, fence, parking lot, cars, sign, grass, sidewalk, street light, building, people ",2025-06-25T01:09:35-04:00,true
llava:7b,768,01-structured-comprehensive,38-sunset-reflection-over-water.jpg,"beach, blue, boat, calm, clouds, dock, evening, horizon, leisure, natural beauty, ocean, orange, peaceful, picturesque, pier, pink, relaxation, scenic, serene, shoreline, sky, solitude, sunset, tranquil, twilight, warm, water, yellow"," sunset, beach, ocean, horizon, sky, clouds, water, boat, dock, pier, shoreline, calm, tranquil, serene, peaceful, warm, orange, yellow, pink, blue, twilight, evening, leisure, relaxation, solitude, picturesque, scenic, natural beauty ",2025-06-25T01:09:37-04:00,true
llava:7b,768,01-structured-comprehensive,39-orange-sunset-lake-silhouette.jpg,"blue, boats, buildings, calm, dock, evening, green, horizon, ocean, orange, peaceful, pink, purple, serene, silhouette, skyline, sunset, tranquil, warm, water, yellow"," sunset, ocean, horizon, skyline, buildings, water, boats, dock, silhouette, calm, serene, warm, orange, yellow, pink, purple, blue, green, tranquil, peaceful, evening ",2025-06-25T01:09:38-04:00,true
llava:7b,768,01-structured-comprehensive,40-sleeping-dog-close-up-portrait.jpg,"black, blanket, brown, cozy, dog, indoors, paw, relaxed"," dog, paw, blanket, black, brown, indoors, cozy, relaxed ",2025-06-25T01:09:39-04:00,true
llava:7b,768,01-structured-comprehensive,41-black-dog-on-rocky-riverbed.jpg,"calm, daytime, dog, grass, outdoor, rocks, water"," dog, rocks, grass, water, outdoor, daytime, calm ",2025-06-25T01:09:40-04:00,true
llava:7b,768,01-structured-comprehensive,42-abandoned-blue-wheelbarrow-forest.jpg,"abandoned, blue, broken, car, debris, decaying, desolate, dilapidated, dirty, discarded, forest, green, grungy, junk, nature, neglected, old, outdoor, overturned, rocks, rural, rusted, rusty, tire, trash, tree, weathered, wilderness, wrecked"," car, rusted, abandoned, blue, green, tire, rocks, tree, outdoor, forest, overturned, wrecked, broken, dilapidated, discarded, junk, debris, trash, nature, wilderness, rural, neglected, decaying, old, weathered, dirty, grungy, desolate, abandoned, rusty, blue, green, tire, rocks, tree, outdoor, forest, overturned, wrecked, broken, dilapidated, discarded, junk, debris, trash, nature, wilderness, rural, neglected, decaying, old, weathered, dirty, grungy, desolate, abandoned, rusty ",2025-06-25T01:09:43-04:00,true
llava:7b,768,01-structured-comprehensive,43-purple-foxglove-with-raindrops.jpg,"daytime, droplets of water, green leaves, outdoor setting, purple flowers, vibrant"," purple flowers, droplets of water, green leaves, outdoor setting, daytime, vibrant ",2025-06-25T01:09:45-04:00,true
llava:7b,768,01-structured-comprehensive,44-foxglove-flowers-forest-meadow.jpg,"daytime, forest, green foliage, natural light, outdoor, purple flowers, vibrant colors"," purple flowers, green foliage, forest, outdoor, natural light, daytime, vibrant colors ",2025-06-25T01:09:46-04:00,true
llava:7b,768,01-structured-comprehensive,45-hiker-with-dog-forest-trail.jpg,"bench, calm, daytime, dirt, dog, dog on leash, forest, grass, outdoor, person, sign, standing, trees, walking"," dog, person, forest, trees, bench, sign, dirt, grass, walking, standing, dog on leash, outdoor, daytime, calm ",2025-06-25T01:09:47-04:00,true
llava:7b,768,01-structured-comprehensive,46-aerial-view-coastal-town.jpg,"dominant colors: blue, green, white"," dominant colors: blue, green, white accent colors: red, yellow, black objects: plane, houses, street, trees, water people: 0 activities: flying emotions: calm time of day: daytime weather: clear mood: serene ",2025-06-25T01:09:49-04:00,true
llava:7b,768,01-structured-comprehensive,47-office-party-snack-table.jpg,"bag, blue, bonjour 1se, bowl, building, carrot, celebration, chair, cheerful, city, clouds, comfortable, couch, cozy, decoration, dining table, evening, festive, food, gift, green, indoor, inviting, joyful, living room, orange, party, present, sign, sky, snacks, spoon, sunset, table, wall, warm, welcoming, white, window"," bonjour 1se, table, bowl, spoon, carrot, orange, blue, white, green, window, sign, couch, chair, wall, building, city, sky, clouds, sunset, evening, indoor, living room, dining table, snacks, food, decoration, gift, bag, present, party, celebration, festive, joyful, cheerful, cozy, comfortable, inviting, warm, welcoming ",2025-06-25T01:09:51-04:00,true
llava:7b,768,01-structured-comprehensive,48-elephant-art-gallery-display.jpg,"artificial, colorful, elephant, giraffe, indoor, room, screen, wall"," elephant, giraffe, wall, screen, room, indoor, artificial, colorful ",2025-06-25T01:09:52-04:00,true
llava:7b,768,01-structured-comprehensive,49-restaurant-dinner-gathering.jpg,"bowls, casual, chairs, cups, dining table, dishes, drinks, eating, evening, food, forks, indoor, knives, people, plates, relaxed, restaurant, sauces, socializing, spoons, utensils"," food, plates, people, eating, socializing, restaurant, dining table, dishes, utensils, drinks, cups, sauces, bowls, forks, knives, spoons, chairs, dining table, indoor, evening, casual, relaxed ",2025-06-25T01:09:54-04:00,true
llava:7b,768,01-structured-comprehensive,50-war-memorial-statue-night.jpg,"cityscape, fountain, illuminated, night, people, statue"," statue, fountain, night, cityscape, illuminated, people ",2025-06-25T01:09:55-04:00,true
llava:7b,768,01-structured-comprehensive,51-green-dessert-molecular-spheres.jpg,"appetizing, artisan, bread, broccoli, brown, cheese, colorful, cooking, culinary, decoration, dining, dish, food, foodie, fresh, garnish, gastronomy, green, healthy, herbs, indoor, ingredients, kitchen, meal, natural, organic, plate, preparation, presentation, restaurant, spices, spoon, table, table setting, table surface, tablecloth, tabletop, tableware, tableware accessorization, tableware accompaniment, tableware addition, tableware adornment, tableware aid, tableware arrangement, tableware assistance, tableware authenticity, tableware comfort, tableware complementation, tableware convenience, tableware credibility, tableware decoration, tableware dependability, tableware display, tableware durability, tableware ease, tableware effectiveness, tableware efficiency, tableware embellishment, tableware endurance, tableware enhancement, tableware enrichment, tableware functionality, tableware garnish, tableware honesty, tableware integrity, tableware longevity, tableware organization, tableware performance, tableware presentation, tableware quality, tableware reliability, tableware resilience, tableware set, tableware sincer, tableware supplementation, tableware support, tableware trustworthiness, tableware utility, utensils, vegetables, vibrant, white"," green, white, brown, spoon, food, plate, table, kitchen, indoor, meal, cooking, preparation, ingredients, spices, herbs, vegetables, broccoli, cheese, bread, utensils, dish, decoration, garnish, presentation, appetizing, colorful, vibrant, healthy, fresh, natural, organic, artisan, culinary, foodie, gastronomy, restaurant, dining, tableware, table setting, tablecloth, tabletop, table surface, tableware set, tableware arrangement, tableware organization, tableware display, tableware presentation, tableware decoration, tableware garnish, tableware embellishment, tableware enhancement, tableware enrichment, tableware adornment, tableware accessorization, tableware complementation, tableware accompaniment, tableware addition, tableware accompaniment, tableware supplementation, tableware support, tableware assistance, tableware aid, tableware utility, tableware functionality, tableware convenience, tableware comfort, tableware ease, tableware efficiency, tableware effectiveness, tableware performance, tableware quality, tableware durability, tableware longevity, tableware resilience, tableware endurance, tableware reliability, tableware dependability, tableware trustworthiness, tableware credibility, tableware authenticity, tableware integrity, tableware honesty, tableware sincer",2025-06-25T01:10:00-04:00,true
llava:7b,768,01-structured-comprehensive,52-rose-shaped-dessert-edible-flower.jpg,"cake, caramel, chocolate, dessert, frosting, indoor, plate, sprinkles, swirl, table, whipped cream"," dessert, cake, swirl, frosting, chocolate, caramel, whipped cream, sprinkles, plate, table, indoor ",2025-06-25T01:10:01-04:00,true
llava:7b,768,01-structured-comprehensive,53-mountain-restaurant-couple-dining.jpg,"building, clear, couple, daytime, dining table, mountain, outdoor, people, sitting, ski lift, smiling, snow, wine glass"," people, couple, sitting, smiling, dining table, wine glass, mountain, snow, ski lift, building, outdoor, daytime, clear ",2025-06-25T01:10:03-04:00,true
llava:7b,768,01-structured-comprehensive,54-family-birthday-lunch-patio.jpg,"4, casual, colorful, comfortable seating, dining experience, dining table, drinks, enjoyment, evening, food, friendly, good company, happy, indoor, inviting, leisurely meal, people, pleasant atmosphere, relaxed, restaurant, socializing, warm lighting, welcoming."," people, 4, dining table, food, drinks, restaurant, indoor, evening, socializing, casual, relaxed, friendly, happy, colorful, warm lighting, comfortable seating, dining experience, leisurely meal, enjoyment, good company, pleasant atmosphere, inviting, welcoming. ",2025-06-25T01:10:04-04:00,true
llava:7b,768,01-structured-comprehensive,55-mountain-restaurant-group-dining.jpg,"casual, drinks, evening, indoor, people, restaurant, socializing"," people, restaurant, drinks, socializing, casual, indoor, evening ",2025-06-25T01:10:06-04:00,true
llava:7b,768,01-structured-comprehensive,56-summit-selfie-sunny-snowboard.jpg,"backpack, clouds, daytime, hiking, mountain, outdoor, people, raincoat, sky, smiling, snow, sunny"," sunny, mountain, snow, sky, clouds, people, hiking, raincoat, backpack, smiling, outdoor, daytime ",2025-06-25T01:10:07-04:00,true
llava:7b,768,01-structured-comprehensive,57-mountain-hut-group-window-view.jpg,"backpacks, bright sunlight, camera, clear sky, gloves, hats, jackets, mountains in background, people, ski goggles, smiling, snowy mountain, sunglasses, window, winter clothing"," snowy mountain, people, smiling, winter clothing, ski goggles, hats, jackets, gloves, sunglasses, backpacks, camera, window, mountains in background, clear sky, bright sunlight ",2025-06-25T01:10:08-04:00,true
llava:7b,768,01-structured-comprehensive,58-rustic-alpine-restaurant-group.jpg,"bottles, casual, colorful, dining table, evening, friendly, group, happy, indoor, menu, people, relaxed, restaurant, socializing, wine glasses"," people, group, dining table, wine glasses, bottles, menu, restaurant, indoor, evening, socializing, casual, relaxed, friendly, happy, colorful ",2025-06-25T01:10:10-04:00,true
llava:7b,1024,01-structured-comprehensive,01-street-meditation-couple.jpg,"bench, black, city, cold, couple, grey, sidewalk, sitting, street, white, winter"," couple, sitting, bench, street, sidewalk, city, winter, cold, black, white, grey ",2025-06-25T01:10:11-04:00,true
llava:7b,1024,01-structured-comprehensive,02-graffiti-skate-park.jpg,"abandoned, cold, concrete floor, dark, desolate, edgy, empty, graffiti, gritty, indoor, metal beams, neglected, person standing in front of building, raw, skateboard ramp, unadorned, unappealing, unattractive, unfinished, unin, uninspired, uninspiring, uninviting, unkempt, unmotivating, unpainted, unpolished, unrefined, unstimulating, urban, windows"," indoor, graffiti, skateboard ramp, person standing in front of building, concrete floor, metal beams, windows, urban, abandoned, empty, dark, cold, desolate, neglected, gritty, edgy, raw, unkempt, unfinished, unpainted, unpolished, unrefined, unadorned, uninviting, unappealing, unattractive, uninspiring, unstimulating, uninspired, unmotivating, uninspiring, uninspired, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, uninspiring, unin",2025-06-25T01:10:16-04:00,true
llava:7b,1024,01-structured-comprehensive,03-belgian-stew-fries.jpg,"dining table, evening, fork, fries, indoor, knife, meal, plate of food, restaurant, sauce"," plate of food, fries, sauce, fork, knife, dining table, restaurant, indoor, evening, meal ",2025-06-25T01:10:17-04:00,true
llava:7b,1024,01-structured-comprehensive,04-cheese-fondue-dinner.jpg,"bread, cheese, evening, food, fork, fries, indoor, knife, restaurant, sauce, soup, table"," soup, fries, bread, cheese, sauce, fork, knife, table, restaurant, indoor, evening, food ",2025-06-25T01:10:18-04:00,true
llava:7b,1024,01-structured-comprehensive,05-snowboarders-mountain-rest.jpg,"cloudy, daytime, group, mountain, outdoor, people, recreational, skiing, snow, snowboarding, snowy, winter sports"," snow, people, skiing, snowboarding, winter sports, group, mountain, snowy, outdoor, cloudy, daytime, recreational ",2025-06-25T01:10:20-04:00,true
llava:7b,1024,01-structured-comprehensive,06-alpine-trail-hiker.jpg,"camping, forest, outdoor, people"," camping, forest, outdoor, people ",2025-06-25T01:10:21-04:00,true
llava:7b,1024,01-structured-comprehensive,07-restaurant-group-dinner.jpg,"casual, dining, drinks, evening, food, group, indoor, people, relaxed, restaurant, socializing, warm lighting"," indoor, restaurant, people, group, dining, food, drinks, socializing, casual, relaxed, warm lighting, evening ",2025-06-25T01:10:22-04:00,true
llava:7b,1024,01-structured-comprehensive,08-neon-bar-friends.jpg,"drinking, indoor, night, people, purple lights, sitting, socializing, warm"," purple lights, people, socializing, sitting, drinking, warm, indoor, night ",2025-06-25T01:10:23-04:00,true
llava:7b,1024,01-structured-comprehensive,09-record-store-group-photo.jpg,"bookshelf, celebration, colorful, evening, group, indoor, people, record store"," record store, group, celebration, colorful, indoor, evening, bookshelf, people ",2025-06-25T01:10:24-04:00,true
llava:7b,1024,01-structured-comprehensive,10-alpine-peaks-vista.jpg,"clouds, landscape, mountains, sky, snow, snowy mountain range"," snowy mountain range, clouds, sky, snow, mountains, landscape ",2025-06-25T01:10:25-04:00,true
llava:7b,1024,01-structured-comprehensive,11-blue-sneakers-blacklight.jpg,"blue sneakers, feet up, green floor, indoor, nighttime, people, purple shoes, relaxed, sitting"," purple shoes, blue sneakers, green floor, people, sitting, feet up, relaxed, indoor, nighttime ",2025-06-25T01:10:27-04:00,true
llava:7b,1024,01-structured-comprehensive,12-winter-jackets-uv-light.jpg,"dominant colors: blue, green, purple"," dominant colors: blue, green, purple accent colors: white, red, yellow objects: people, sign, lights, trees, building, snow people presence: 2-people their actions: holding sign, standing interactions: man holding sign, woman looking at camera emotions: happy, surprised setting type: outdoor, nighttime weather: cold, snowy time of day: night mood or ambiance: festive, celebratory ",2025-06-25T01:10:29-04:00,true
llava:7b,1024,01-structured-comprehensive,13-couple-train-selfie.jpg,"bench, couple, people, sitting, smiling, train, window"," couple, sitting, smiling, train, window, bench, people ",2025-06-25T01:10:30-04:00,true
llava:7b,1024,01-structured-comprehensive,14-freddie-mercury-statue.jpg,"bronze, clear, daytime, grass, monument, outdoor, park, people, plaque, sidewalk, sky, statue, trees"," statue, plaque, grass, sky, trees, sidewalk, monument, bronze, park, outdoor, clear, daytime, people ",2025-06-25T01:10:31-04:00,true
llava:7b,1024,01-structured-comprehensive,15-red-eyes-costume-display.jpg,"clown suit, display case, indoor, mannequin, red background, red jacket"," red jacket, clown suit, display case, mannequin, red background, indoor ",2025-06-25T01:10:32-04:00,true
llava:7b,1024,01-structured-comprehensive,16-highland-cattle-pen.jpg,"calm, cows, daytime, dirt, fence, field, grass, long hair, outdoor"," cows, long hair, field, grass, dirt, fence, outdoor, daytime, calm ",2025-06-25T01:10:34-04:00,true
llava:7b,1024,01-structured-comprehensive,17-european-town-rooftop-view.jpg,"architecture, brick building, buildings, cityscape, clouds, cobblestone, daytime, historical, old, outdoor, people, roof, sky, stone, street, urban, walking, windows"," brick building, roof, windows, street, cobblestone, people, walking, cityscape, urban, architecture, old, historical, stone, buildings, sky, clouds, daytime, outdoor ",2025-06-25T01:10:35-04:00,true
