model,image_size,prompt_name,image_filename,tags,raw_output,timestamp,success
llava:7b,768,01-structured-comprehensive,13-couple-train-selfie.jpg,"bench, comfortable, couple, happy, indoor, people, relaxed, sitting, smiling, together, train, window"," people, couple, happy, relaxed, sitting, train, window, bench, smiling, together, indoor, comfortable ",2025-06-25T08:46:31-04:00,true
llava:7b,768,01-structured-comprehensive,14-freddie-mercury-statue.jpg,"daytime, outdoor, park, people, plaque, statue"," people, statue, plaque, park, outdoor, daytime ",2025-06-25T08:46:32-04:00,true
llava:7b,768,01-structured-comprehensive,15-red-eyes-costume-display.jpg,"black, costume, display case, feathers, people, red, white"," people, costume, red, black, white, feathers, display case ",2025-06-25T08:46:34-04:00,true
llava:7b,768,01-structured-comprehensive,16-highland-cattle-pen.jpg,"animals, cows, daytime, dirt, fence, field, grass, natural light, pasture, people, rural"," people, cows, field, grass, dirt, fence, animals, pasture, rural, daytime, natural light ",2025-06-25T08:46:35-04:00,true
llava:7b,768,01-structured-comprehensive,17-european-town-rooftop-view.jpg,"360, above, aerial view, balcony, bird's eye view, brick building, cityscape, cobblestone street, crowd, distorted, elevated, elevated angle, elevated camera assistant, elevated camera holder, elevated camera man, elevated camera operator, elevated camera operator assistant, elevated camera person, elevated camera technician, elevated camera technician aide, elevated camera technician aide helper, elevated camera technician aide helper aide, elevated camera technician aide helper aide aide, elevated camera technician aide helper aide aide aide, elevated camera technician aide helper aide aide aide aide, elevated camera technician assistant, elevated camera technician assistant aide, elevated camera technician helper, elevated camera technician helper aide, elevated location, elevated observer, elevated perspective, elevated photo taker, elevated photographer, elevated position, elevated setting, elevated vantage point, elevated view, elevated viewer, elevated viewpoint, elevation, fisheye lens, from above, high angle, historical, old architecture, overhead view, panoramic, people, perspective, perspective distortion, perspective warp, roof, selfie, stairs, stone, top-down view, urban, wide angle lens, windows"," people, crowd, brick building, cobblestone street, old architecture, historical, cityscape, urban, stone, roof, windows, balcony, stairs, perspective, distorted, selfie, perspective distortion, perspective warp, wide angle lens, fisheye lens, panoramic, 360, high angle, aerial view, overhead view, top-down view, above, from above, bird's eye view, elevated, elevation, elevated perspective, elevated view, elevated angle, elevated position, elevated vantage point, elevated location, elevated setting, elevated viewpoint, elevated viewer, elevated observer, elevated photo taker, elevated photographer, elevated camera operator, elevated camera man, elevated camera person, elevated camera holder, elevated camera assistant, elevated camera technician, elevated camera operator assistant, elevated camera technician assistant, elevated camera technician helper, elevated camera technician aide, elevated camera technician assistant aide, elevated camera technician helper aide, elevated camera technician aide helper, elevated camera technician aide helper aide, elevated camera technician aide helper aide aide, elevated camera technician aide helper aide aide aide, elevated camera technician aide helper aide aide aide aide, elevated camera technician",2025-06-25T08:46:40-04:00,true
llava:7b,768,01-structured-comprehensive,18-poppy-seed-cake-slices.jpg,"bakery, bread, counter, dessert, display, food, pastries, people, spices"," people, food, pastries, bread, spices, dessert, bakery, counter, display ",2025-06-25T08:46:41-04:00,true
llava:7b,768,01-structured-comprehensive,19-louvre-pyramid-courtyard.jpg,"architecture, city, couple, crowd, europe, grey, louvre, museum, people, rainy, selfie, sightseeing, stone, walking"," people, couple, louvre, museum, crowd, walking, sightseeing, selfie, grey, rainy, stone, architecture, city, europe ",2025-06-25T08:46:42-04:00,true
llava:7b,768,01-structured-comprehensive,20-woman-admiring-classical-statue.jpg,"looking down, marble, museum, people, selfie, smiling, statue, woman"," people, statue, museum, marble, woman, smiling, looking down, selfie ",2025-06-25T08:46:44-04:00,true
llava:7b,768,01-structured-comprehensive,21-jeweled-royal-crown-display.jpg,"crowd, crown, display, glass case, jewelry, museum, people"," people, crown, jewelry, display, museum, glass case, crowd ",2025-06-25T08:46:45-04:00,true
llava:7b,768,01-structured-comprehensive,22-catacomb-skull-bone-wall.jpg,"bones, dark, people, skulls, underground"," people, skulls, dark, underground, bones ",2025-06-25T08:46:46-04:00,true
llava:7b,768,01-structured-comprehensive,23-catacomb-ossuary-plaque.jpg,"cemetery, dark, french, graveyard, historical, old, people, sign, skulls, stone"," people, sign, cemetery, skulls, french, historical, stone, graveyard, dark, old ",2025-06-25T08:46:47-04:00,true
llava:7b,768,01-structured-comprehensive,24-forest-waterfall-moss-covered.jpg,"forest, green, landscape, misty, moss, natural, outdoor, people, serene, waterfall"," people, waterfall, forest, moss, green, misty, natural, serene, outdoor, landscape ",2025-06-25T08:46:49-04:00,true
llava:7b,768,01-structured-comprehensive,25-dog-playing-in-river.jpg,"dog, forest, nature, outdoor, river, rocks, wet"," dog, wet, river, rocks, forest, outdoor, nature ",2025-06-25T08:46:50-04:00,true
llava:7b,768,01-structured-comprehensive,26-outdoor-cedar-plank-cooking.jpg,"campfire, chairs, evening, group, man playing guitar, outdoor, people, picnic table, relaxed, tent, wooded area"," people, group, man playing guitar, relaxed, outdoor, campfire, picnic table, chairs, tent, wooded area, evening ",2025-06-25T08:46:51-04:00,true
llava:7b,768,01-structured-comprehensive,27-woman-mountain-summit-view.jpg,"athletic, black and white, contemplative, hiking, mountain, nature, outdoor, people, woman"," people, woman, hiking, mountain, outdoor, nature, athletic, contemplative, black and white ",2025-06-25T08:46:52-04:00,true
llava:7b,768,01-structured-comprehensive,28-theatrical-stage-projection-design.jpg,"blue, boat, bridge, cityscape, crowd, dark, lights, night, people, performance, stage, water"," people, crowd, stage, performance, lights, dark, blue, water, boat, bridge, cityscape, night ",2025-06-25T08:46:54-04:00,true
llava:7b,768,01-structured-comprehensive,29-excited-black-brown-dog.jpg,"blue, brown, dog, excited, indoor, mouth open, people, red, selfie"," people, dog, mouth open, excited, selfie, red, blue, brown, indoor ",2025-06-25T08:46:55-04:00,true
llava:7b,768,01-structured-comprehensive,30-woman-smiling-on-boat.jpg,"boat, braid, clouds, hair, jacket, people, pier, sky, smiling, standing, water, woman"," people, woman, smiling, standing, pier, water, boat, sky, clouds, jacket, hair, braid ",2025-06-25T08:46:56-04:00,true
llava:7b,768,01-structured-comprehensive,31-wildebeest-herd-grazing-savanna.jpg,"animals, daytime, field, grass, herd, nature, outdoor, people, wildlife"," people, animals, field, grass, wildlife, herd, nature, outdoor, daytime ",2025-06-25T08:46:58-04:00,true
llava:7b,768,01-structured-comprehensive,32-urban-fire-smoke-city-skyline.jpg,"buildings, cars, cityscape, cloudy, fire, people, sky, smoke, street, trees"," smoke, fire, people, cityscape, buildings, street, cars, trees, sky, cloudy ",2025-06-25T08:46:59-04:00,true
llava:7b,768,01-structured-comprehensive,33-seabird-flying-over-pine-trees.jpg,"bird, couple, flying, forest, nature, outdoor, people, sky, trees"," people, couple, flying, bird, forest, trees, sky, outdoor, nature ",2025-06-25T08:47:00-04:00,true
llava:7b,768,01-structured-comprehensive,34-humpback-whale-breaching-ocean.jpg,"animal, aquatic, coastal, gray, large, marine life, nature, ocean, outdoor, sea, swimming, water, wet, whale, wilderness, wildlife"," whale, ocean, water, marine life, nature, wilderness, sea, animal, large, gray, wet, swimming, aquatic, wildlife, coastal, outdoor ",2025-06-25T08:47:02-04:00,true
llava:7b,768,01-structured-comprehensive,35-whale-tail-diving-forest-coastline.jpg,"adventure, boat, excitement, leisure, marine life, nature, ocean, outdoor, people, recreation, sightseeing, tourism, travel, vacation, water, whale, wildlife"," people, whale, ocean, boat, nature, wildlife, recreation, leisure, adventure, excitement, outdoor, water, marine life, vacation, travel, sightseeing, tourism ",2025-06-25T08:47:03-04:00,true
llava:7b,768,01-structured-comprehensive,36-quiche-held-coastal-landscape.jpg,"clouds, daytime, food, grass, hand, muffin, outdoor, people, sky, water"," people, food, muffin, hand, outdoor, grass, water, sky, clouds, daytime ",2025-06-25T08:47:04-04:00,true
llava:7b,768,01-structured-comprehensive,37-urban-deer-family-crossing-street.jpg,"building, cars, deer, evening, fence, grass, parking lot, people, road, sign, street light, urban"," people, deer, road, parking lot, cars, sign, fence, grass, street light, building, urban, evening ",2025-06-25T08:47:06-04:00,true
llava:7b,768,01-structured-comprehensive,38-sunset-reflection-over-water.jpg,"boat, calm, clouds, dock, evening, horizon, ocean, peaceful, serene, sky, sunset, tranquil, water"," sunset, ocean, horizon, calm, serene, peaceful, sky, clouds, water, boat, dock, evening, tranquil ",2025-06-25T08:47:07-04:00,true
llava:7b,768,01-structured-comprehensive,39-orange-sunset-lake-silhouette.jpg,"calm, clouds, evening, golden, horizon, landscape, leisure, nature, ocean, orange, peaceful, reflection, relaxation, serene, sky, sunset, tranquil, warm"," sunset, ocean, horizon, calm, serene, warm, golden, orange, sky, clouds, reflection, tranquil, peaceful, evening, leisure, relaxation, nature, landscape ",2025-06-25T08:47:09-04:00,true
llava:7b,768,01-structured-comprehensive,40-sleeping-dog-close-up-portrait.jpg,"blanket, cozy, curled up, dog, indoor, paws, relaxed, resting"," dog, paws, curled up, resting, blanket, cozy, indoor, relaxed ",2025-06-25T08:47:10-04:00,true
llava:7b,768,01-structured-comprehensive,41-black-dog-on-rocky-riverbed.jpg,"black and white, dog, forest, ground, rocks"," dog, rocks, forest, ground, black and white ",2025-06-25T08:47:11-04:00,true
llava:7b,768,01-structured-comprehensive,42-abandoned-blue-wheelbarrow-forest.jpg,"abandoned, blue, broken, car, damaged, debris, decaying, desolate, destroyed, dirt, forest, green, junk, moody, nature, neglected, old, outdoor, overturned, people, rocks, rusted, tires, wheels, wrecked"," people, car, abandoned, rusted, blue, green, forest, dirt, rocks, overturned, wrecked, broken, old, tires, wheels, debris, junk, nature, outdoor, damaged, destroyed, neglected, decaying, moody, desolate ",2025-06-25T08:47:13-04:00,true
llava:7b,768,01-structured-comprehensive,43-purple-foxglove-with-raindrops.jpg,"close up, dew, droplets of water, garden, outdoor, purple flowers, vibrant"," purple flowers, droplets of water, close up, vibrant, dew, garden, outdoor ",2025-06-25T08:47:14-04:00,true
llava:7b,768,01-structured-comprehensive,44-foxglove-flowers-forest-meadow.jpg,"daytime, flowers, forest, green, nature, outdoor, people, purple, sunlight, wildflowers"," people, forest, flowers, purple, green, wildflowers, nature, outdoor, daytime, sunlight ",2025-06-25T08:47:15-04:00,true
llava:7b,768,01-structured-comprehensive,45-hiker-with-dog-forest-trail.jpg,"bench, dog, forest, nature, outdoor, path, people, sign, trees"," people, dog, forest, trees, bench, sign, path, outdoor, nature ",2025-06-25T08:47:17-04:00,true
llava:7b,768,01-structured-comprehensive,46-aerial-view-coastal-town.jpg,"aerial view, airplane, buildings, calm, cityscape, clear, clouds, daytime, grass, houses, people, plane, serene, sky, street, suburban, trees, urban, water"," people, plane, cityscape, aerial view, airplane, sky, clouds, buildings, houses, street, grass, trees, water, calm, serene, urban, suburban, daytime, clear ",2025-06-25T08:47:18-04:00,true
llava:7b,768,01-structured-comprehensive,47-office-party-snack-table.jpg,"ambiance, artificial light, bags, bonjour 1se, bowl, bowls, casual, celebration, cheerful, city, colorful, comfortable, contemporary, conversation, cooking, couch, cozy, decoration, dining, dining area, dining room, drinking, eating, elegant, event, festive, food, food preparation, furniture, gathering, gifts, group, holiday, home decor, indoor, interaction, interior design, inviting, kitchen, leisurely, lighting, living room, luxurious, modern, mood, napkins, natural light, party, people, pov, relaxed, residential, room, selfie, sign, snack, snacks, social, socializing, sophisticated, stylish, table, table setting, tablecloth, tableware, text, upscale, urban, utensils, vibrant, window"," people, group, bonjour 1se, table, bowls, snacks, couch, window, sign, text, room, indoor, furniture, decoration, gifts, bags, food, snack, bowl, tablecloth, napkins, utensils, lighting, natural light, artificial light, ambiance, mood, colorful, vibrant, cheerful, inviting, cozy, comfortable, casual, relaxed, leisurely, social, gathering, event, party, celebration, festive, holiday, decoration, tableware, table setting, interior design, home decor, modern, contemporary, stylish, sophisticated, elegant, luxurious, upscale, urban, city, residential, living room, dining room, kitchen, dining area, food preparation, cooking, dining, eating, drinking, socializing, conversation, interaction, selfie, pov ",2025-06-25T08:47:22-04:00,true
llava:7b,768,01-structured-comprehensive,48-elephant-art-gallery-display.jpg,"colorful, elephant, indoor, people, statue"," people, elephant, statue, indoor, colorful ",2025-06-25T08:47:23-04:00,true
llava:7b,768,01-structured-comprehensive,49-restaurant-dinner-gathering.jpg,"dining table, drinking, eating, food, friends, gathering, happy, people, plates, relaxed, restaurant, socializing"," people, food, plates, dining table, restaurant, socializing, happy, relaxed, eating, drinking, friends, gathering ",2025-06-25T08:47:24-04:00,true
llava:7b,768,01-structured-comprehensive,50-war-memorial-statue-night.jpg,"city, fountain, lit, night, people, statue"," people, statue, night, city, fountain, lit ",2025-06-25T08:47:25-04:00,true
llava:7b,768,01-structured-comprehensive,51-green-dessert-molecular-spheres.jpg,"cooking, food, green, herbs, kitchen, meal, people, plate, spices, spoon, table, white, yellow"," people, food, green, yellow, white, spoon, table, plate, herbs, spices, cooking, kitchen, meal ",2025-06-25T08:47:27-04:00,true
llava:7b,768,01-structured-comprehensive,52-rose-shaped-dessert-edible-flower.jpg,"cake, chocolate, dessert, frosting, indoor, people, plate, sprinkles, swirl, table, whipped cream"," people, dessert, cake, swirl, frosting, chocolate, whipped cream, sprinkles, plate, table, indoor ",2025-06-25T08:47:28-04:00,true
llava:7b,768,01-structured-comprehensive,53-mountain-restaurant-couple-dining.jpg,"couple, dining, evening, happy, indoor, mountain, people, relaxed, restaurant, ski resort, snow, winter"," people, couple, happy, relaxed, dining, restaurant, mountain, ski resort, snow, winter, indoor, evening ",2025-06-25T08:47:29-04:00,true
llava:7b,768,01-structured-comprehensive,54-family-birthday-lunch-patio.jpg,"casual, dining table, drinks, evening, food, group, indoor, people, relaxed, restaurant, socializing"," people, group, dining table, food, drinks, restaurant, socializing, casual, relaxed, indoor, evening ",2025-06-25T08:47:31-04:00,true
llava:7b,768,01-structured-comprehensive,55-mountain-restaurant-group-dining.jpg,"dining, drinks, evening, group, happy, indoor, people, restaurant, socializing"," people, group, happy, socializing, dining, drinks, restaurant, indoor, evening ",2025-06-25T08:47:32-04:00,true
llava:7b,768,01-structured-comprehensive,56-summit-selfie-sunny-snowboard.jpg,"adventure, blue sky, couple, hiking, mountain, outdoor, people, smiling, snow, sunny"," people, couple, smiling, sunny, mountain, snow, blue sky, hiking, outdoor, adventure ",2025-06-25T08:47:33-04:00,true
llava:7b,768,01-structured-comprehensive,57-mountain-hut-group-window-view.jpg,"building, daytime, group, mountain, outdoor, people, sky, smiling, snow, window"," people, group, smiling, mountain, snow, sky, window, building, outdoor, daytime ",2025-06-25T08:47:34-04:00,true
llava:7b,768,01-structured-comprehensive,58-rustic-alpine-restaurant-group.jpg,"dining table, group, happy, indoor, menu, people, restaurant, socializing, wine glasses"," people, group, happy, dining table, wine glasses, menu, restaurant, indoor, socializing ",2025-06-25T08:47:36-04:00,true
llava:7b,768,03-single-list,01-street-meditation-couple.jpg,"bench, city, cold, couple, daytime, people, sidewalk, sitting, street, urban, winter"," people, couple, sitting, bench, street, sidewalk, city, winter, cold, daytime, urban ",2025-06-25T08:47:37-04:00,true
llava:7b,768,03-single-list,02-graffiti-skate-park.jpg,"abandoned, concrete, dark, empty, graffiti, man, metal, moody, rusted, skateboard, urban, warehouse"," man, graffiti, skateboard, warehouse, urban, abandoned, concrete, metal, rusted, empty, dark, moody ",2025-06-25T08:47:38-04:00,true
llava:7b,768,03-single-list,03-belgian-stew-fries.jpg,"dinner, food, fork, fries, knife, people, plate, restaurant, sauce, table"," people, food, plate, fries, sauce, fork, knife, table, restaurant, dinner ",2025-06-25T08:47:39-04:00,true
llava:7b,768,03-single-list,04-cheese-fondue-dinner.jpg,"beer, bowl, bread, cheese fondue, condiments, dining table, food, fork, knife, napkin, people, pizza, pizza box, pizza crust, pizza cutter, pizza oven, pizza pan, pizza sauce, pizza seasoning, pizza server, pizza slicer, pizza spatula, pizza stand, pizza toppings, pizza tray, plate, restaurant, sauce, wine glass"," people, food, restaurant, dining table, beer, wine glass, cheese fondue, bread, condiments, napkin, fork, knife, plate, bowl, sauce, pizza, pizza cutter, pizza slicer, pizza pan, pizza box, pizza toppings, pizza crust, pizza sauce, pizza seasoning, pizza oven, pizza server, pizza spatula, pizza tray, pizza stand, pizza slicer, pizza cutter, pizza pan, pizza box, pizza toppings, pizza crust, pizza sauce, pizza seasoning, pizza oven, pizza server, pizza spatula, pizza tray, pizza stand, pizza slicer, pizza cutter, pizza pan, pizza box, pizza toppings, pizza crust, pizza sauce, pizza seasoning, pizza oven, pizza server, pizza spatula, pizza tray, pizza stand, pizza slicer, pizza cutter, pizza pan, pizza box, pizza toppings, pizza crust, pizza sauce, pizza seasoning, pizza oven, pizza server, pizza spatula, pizza tray, pizza stand, pizza slicer, pizza cutter, pizza pan, pizza box, pizza toppings, pizza crust, pizza sauce, pizza seasoning, pizza oven, pizza server, pizza spatula, pizza tray, pizza stand, pizza slicer, pizza cutter, pizza pan, pizza box, pizza toppings, pizza crust, pizza sauce, pizza seasoning, pizza oven",2025-06-25T08:47:44-04:00,true
llava:7b,768,03-single-list,05-snowboarders-mountain-rest.jpg,"group, mountain, outdoor, people, skiing, snow, snowboarding, winter"," people, snowboarding, skiing, group, mountain, snow, winter, outdoor ",2025-06-25T08:47:45-04:00,true
llava:7b,768,03-single-list,06-alpine-trail-hiker.jpg,"camping, fire pit, forest, grass, green, mountain, nature, outdoor, people, picnic table, sky, snow, trees"," people, camping, forest, picnic table, fire pit, outdoor, nature, trees, green, grass, snow, mountain, sky ",2025-06-25T08:47:47-04:00,true
llava:7b,768,03-single-list,07-restaurant-group-dinner.jpg,"casual, dining table, drinks, evening, food, friends, group, indoor, people, restaurant, socializing"," people, restaurant, dining table, food, drinks, socializing, friends, group, casual, indoor, evening ",2025-06-25T08:47:48-04:00,true
llava:7b,768,03-single-list,08-neon-bar-friends.jpg,"festive, gathering, nighttime, outdoor, people, purple lights, socializing"," purple lights, people, gathering, socializing, nighttime, outdoor, festive ",2025-06-25T08:47:49-04:00,true
llava:7b,768,03-single-list,09-record-store-group-photo.jpg,"bookshelves, bookstore, celebration, colorful, friends, group, indoor, joy, party, people"," people, group, bookstore, bookshelves, colorful, indoor, friends, celebration, joy, party ",2025-06-25T08:47:50-04:00,true
llava:7b,768,03-single-list,10-alpine-peaks-vista.jpg,"clouds, landscape, mountains, nature, outdoor, people, sky, snow, travel"," people, mountains, snow, sky, clouds, landscape, nature, outdoor, travel ",2025-06-25T08:47:51-04:00,true
llava:7b,768,03-single-list,11-blue-sneakers-blacklight.jpg,"blue sneakers, blurry, crowd, green, indoor, neon lights, nighttime, people, purple, purple shoes"," purple shoes, blue sneakers, people, crowd, purple, green, neon lights, nighttime, indoor, blurry ",2025-06-25T08:47:53-04:00,true
llava:7b,768,03-single-list,12-winter-jackets-uv-light.jpg,"bottle, building, celebration, chair, christmas, cold, couple, cup, dark, decorations, drink, festive, floor, food, furniture, glass, happy, holiday, indoor, joyful, lights, night, party, people, people celebrating, people dancing, people drinking, people eating, people enjoying themselves, people having fun, people laughing, people partying, people posing, people relaxing, people singing, people sitting, people smiling, people socializing, people standing, people taking a photo, people taking a picture, people taking a selfie, people taking a video, people talking, people using a, people using a bathtub, people using a bed, people using a blanket, people using a camera, people using a candle, people using a comforter, people using a computer, people using a door, people using a fan, people using a flashlight, people using a headset, people using a heater, people using a keyboard, people using a lantern, people using a laptop, people using a light, people using a microphone, people using a mirror, people using a mouse, people using a phone, people using a pillow, people using a sheet, people using a shower, people using a sink, people using a speaker, people using a tablet, people using a toilet, people using a window, people using an air conditioner, room, snow, table, utensils, wall, winter"," people, couple, night, dark, lights, christmas, decorations, snow, cold, winter, holiday, festive, joyful, happy, celebration, party, indoor, building, room, wall, floor, furniture, table, chair, food, drink, glass, bottle, cup, utensils, people standing, people sitting, people talking, people laughing, people smiling, people posing, people dancing, people singing, people eating, people drinking, people enjoying themselves, people socializing, people celebrating, people partying, people having fun, people relaxing, people taking a picture, people taking a selfie, people taking a photo, people taking a video, people using a phone, people using a camera, people using a tablet, people using a laptop, people using a computer, people using a mouse, people using a keyboard, people using a headset, people using a microphone, people using a speaker, people using a light, people using a flashlight, people using a lantern, people using a candle, people using a heater, people using an air conditioner, people using a fan, people using a window, people using a door, people using a mirror, people using a sink, people using a toilet, people using a shower, people using a bathtub, people using a bed, people using a pillow, people using a blanket, people using a sheet, people using a comforter, people using a",2025-06-25T08:47:58-04:00,true
llava:7b,768,03-single-list,13-couple-train-selfie.jpg,"couple, happy, indoor, people, public transportation, relaxed, sitting, smiling, train"," people, couple, sitting, train, smiling, happy, relaxed, indoor, public transportation ",2025-06-25T08:47:59-04:00,true
llava:7b,768,03-single-list,14-freddie-mercury-statue.jpg,"city, grass, monument, park, person, plaque, sidewalk, sky, statue, street, trees"," statue, person, park, grass, monument, plaque, city, street, sidewalk, trees, sky ",2025-06-25T08:48:00-04:00,true
llava:7b,768,03-single-list,15-red-eyes-costume-display.jpg,"audience, circus performer, clown costume, colorful, entertainment, lively, performance, red outfit, spotlight, stage, theater, vibrant"," red outfit, clown costume, circus performer, performance, stage, spotlight, audience, theater, entertainment, colorful, vibrant, lively ",2025-06-25T08:48:01-04:00,true
llava:7b,768,03-single-list,16-highland-cattle-pen.jpg,"animals, cows, daytime, field, grass, pasture, rural"," cows, field, grass, animals, pasture, rural, daytime ",2025-06-25T08:48:02-04:00,true
llava:7b,768,03-single-list,17-european-town-rooftop-view.jpg,"architecture, balconies, brick, buildings, cityscape, cobblestone, distorted, historical, old, people, perspective, roof, stone, street, structure, urban, windows"," people, buildings, cobblestone, street, roof, brick, windows, balconies, old, architecture, cityscape, urban, historical, stone, structure, perspective, distorted ",2025-06-25T08:48:04-04:00,true
llava:7b,768,03-single-list,18-poppy-seed-cake-slices.jpg,"bakery, bread, counter, food, pastries, spices"," pastries, bread, spices, food, bakery, counter ",2025-06-25T08:48:05-04:00,true
llava:7b,768,03-single-list,19-louvre-pyramid-courtyard.jpg,"city, cloudy, crowd, gray, louvre, museum, people, rain"," people, louvre, museum, crowd, rain, gray, cloudy, city ",2025-06-25T08:48:06-04:00,true
llava:7b,768,03-single-list,20-woman-admiring-classical-statue.jpg,"art, history, marble, museum, selfie, statue, woman"," woman, statue, museum, marble, art, history, selfie ",2025-06-25T08:48:07-04:00,true
llava:7b,768,03-single-list,21-jeweled-royal-crown-display.jpg,"crown, display, jewels, museum, people"," crown, jewels, display, people, museum ",2025-06-25T08:48:08-04:00,true
llava:7b,768,03-single-list,22-catacomb-skull-bone-wall.jpg,"bones, dark, ominous, skulls, underground"," skulls, bones, dark, underground, ominous ",2025-06-25T08:48:09-04:00,true
llava:7b,768,03-single-list,23-catacomb-ossuary-plaque.jpg,"cemetery, french, graveyard, historical, old, people, sign, skulls, stone, text"," people, sign, cemetery, skulls, graveyard, stone, old, historical, french, text ",2025-06-25T08:48:10-04:00,true
llava:7b,768,03-single-list,24-forest-waterfall-moss-covered.jpg,"forest, green, landscape, misty, moss, natural, outdoor, waterfall"," waterfall, forest, moss, green, misty, natural, outdoor, landscape ",2025-06-25T08:48:12-04:00,true
llava:7b,768,03-single-list,25-dog-playing-in-river.jpg,"brown, dog, forest, green, muddy, river, rocks, wet"," dog, river, rocks, forest, wet, muddy, brown, green ",2025-06-25T08:48:13-04:00,true
